band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment,neutral sents,positive sents,negative sents,neutral words,positive words,negative words
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,Energy Warning,0,"Energy is becoming one of our countrys greatest concerns
If we don't start working on energy conservation
There may not be enough energy to go around by the time I'm a parent
We're going to learn about how we can solve some of our problems 
Through alternative energy sources. you can learn more about energy too
Call your county cooperative extension service for more information
Conserving energy is everyones responsibility
Call  four H to find out how you can do your part",0.0,0.0,0.49,if we don't start working on energy conservation###there may not be enough energy to go around by the time i'm a parent###we're going to learn about how we can solve some of our problems###conserving energy is everyones responsibility###call  four h to find out how you can do your part,energy is becoming one of our countrys greatest concerns###through alternative energy sources. you can learn more about energy too###call your county cooperative extension service for more information,,energy###one###countrys###concerns###start###working###energy###conservation###may###enough###energy###go###around###time###parent###going###learn###solve###problems###alternative###energy###sources###learn###energy###call###county###cooperative###extension###service###information###conserving###energy###everyones###responsibility###call###four###h###find###part,becoming###greatest,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,The Beach at Redpoint,0,"Wait 
Wait",0.0,0.0,0.0,wait###wait,,,wait###wait,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,The Devil Is in the Details,0,"Just relax
And enjoy this pleasant adventure
Here you are, secure and protected
In this, your special place

Letting my voice flow into your mind
You don't need to concentrate
Just gently as you go
Suggestions are going into your unconscious mind

Open yourself up to the greater wisdom and understanding
So now you're letting the sound of my voice reach the inner
Healthy, receptive center of yourself
See yourself now, in your imagination

You are being transformed in a positive
Healthy way
Slowly you are programming your unconscious mind
Gaining new insight to your directions in the future

Allow yourself to be more aware of your pathway through this life
Enjoy new opportunities 
As the days go by
You will feel it in your mind

You are allowing this to happen
These things are happening day-by-day 
Just as I am telling you they're happening
Wherever you are

See this happening
And trying to become a part of you
More and more rapidly 
More and more surely 

More and more powerfully each day 
When it is necessary
You can program yourself 
And be able to dream the information you require 

This awareness will come gradually at your own rate
It will never be more than you can cope with 
This guidance will help show you the way
This will only happen

If you choose
It will be so
Ready, now",0.0,0.0,0.3133477633477633,"just relax###letting my voice flow into your mind###you don't need to concentrate###suggestions are going into your unconscious mind###see yourself now, in your imagination###as the days go by###you will feel it in your mind###you are allowing this to happen###these things are happening day-by-day###just as i am telling you they're happening###wherever you are###see this happening###and trying to become a part of you###when it is necessary###you can program yourself###this guidance will help show you the way###this will only happen###if you choose###it will be so","and enjoy this pleasant adventure###here you are, secure and protected###in this, your special place###just gently as you go###open yourself up to the greater wisdom and understanding###so now you're letting the sound of my voice reach the inner###healthy, receptive center of yourself###you are being transformed in a positive###healthy way###gaining new insight to your directions in the future###allow yourself to be more aware of your pathway through this life###enjoy new opportunities###more and more rapidly###more and more surely###more and more powerfully each day###and be able to dream the information you require###this awareness will come gradually at your own rate###it will never be more than you can cope with###ready, now",slowly you are programming your unconscious mind,relax###adventure###protected###place###letting###voice###flow###mind###need###concentrate###go###suggestions###going###unconscious###mind###open###wisdom###understanding###letting###voice###reach###inner###receptive###see###imagination###transformed###way###programming###unconscious###mind###gaining###insight###directions###future###allow###pathway###life###opportunities###days###go###feel###mind###allowing###happen###things###happening###day###day###telling###happening###wherever###see###happening###trying###become###part###rapidly###day###necessary###program###dream###information###require###awareness###come###gradually###rate###never###cope###guidance###help###show###way###happen###choose,enjoy###pleasant###secure###special###gently###greater###sound###healthy###positive###healthy###new###aware###enjoy###new###surely###powerfully###able###ready,center###slowly
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,A Is to B As B Is to C,0,"Forwards
One two three four five
Six seven eight nine ten 
Now in Spanish, then in French
We'll say that twice again

Backwards
We love you all (also forwards)
I'll be gone about a week
Oh, by the way, I brought brought her pillow 
If you go down to the woods today, you'd better not go alone
I don't know, it makes it?
I still got 'em, I still dream about him
I don't know, I just wish it had never happened
The whole thing?
The whole 
The whole thing goes over and over
So, those prophecies you've been describing
And now to business",0.0,0.0,0.1604938271604938,"forwards###one two three four five###six seven eight nine ten###now in spanish, then in french###we'll say that twice again###backwards###i'll be gone about a week###oh, by the way, i brought brought her pillow###i don't know, it makes it?###i still got 'em, i still dream about him###i don't know, i just wish it had never happened###so, those prophecies you've been describing###and now to business","we love you all (also forwards)###if you go down to the woods today, you'd better not go alone###the whole thing?###the whole###the whole thing goes over and over",,forwards###one###two###three###four###five###six###seven###eight###nine###ten###spanish###french###say###twice###backwards###also###forwards###gone###week###oh###way###brought###brought###pillow###go###woods###today###go###alone###know###makes###still###got###em###still###dream###know###wish###never###happened###thing###thing###goes###prophecies###describing###business,love###better###whole###whole###whole,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,Dawn Chorus,0,"(Under everything)
We're gonna get ya, we're gonna get ya

Marry me, marry me, marry me
But you may be dead, you may be dead
Mary, Mary, Mary",0.0,0.0,-0.2,"(under everything)###we're gonna get ya, we're gonna get ya###marry me, marry me, marry me###mary, mary, mary",,"but you may be dead, you may be dead",everything###gonna###get###ya###gonna###get###ya###marry###marry###marry###may###may###mary###mary###mary,,dead###dead
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,Diving Station,0,"Commander
Well what do you know?
It's, it's a statue
Andre
What's up?
You just look here
That's only a petrified tree
Only? 
Why, it's a bronze statue
And much more, Hans
Rubies
You say rubies?
Show me
Simple
The eye of an idol
An idol?
Yes, a reptile
A reptile resembling that flying monster that attacked us earlier
Up there
You're right, Andre
I'm not laughing anymore
There was a civilization here
And I'll bet ya there still is",0.0,0.0,0.1309523809523809,"commander###well what do you know?###it's, it's a statue###andre###what's up?###you just look here###that's only a petrified tree###only?###why, it's a bronze statue###rubies###you say rubies?###show me###simple###the eye of an idol###an idol?###yes, a reptile###a reptile resembling that flying monster that attacked us earlier###up there###i'm not laughing anymore###there was a civilization here###and i'll bet ya there still is","and much more, hans###you're right, andre",,commander###well###know###statue###andre###look###petrified###tree###bronze###statue###hans###rubies###say###rubies###show###simple###eye###idol###idol###yes###reptile###reptile###resembling###flying###monster###attacked###us###earlier###andre###laughing###anymore###civilization###bet###ya###still,much###right,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,You Could Feel the Sky,0,"A god with hooves, a god with horns",0.0,0.0,0.0,"a god with hooves, a god with horns",,,god###hooves###god###horns,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi [3-LP],2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGO_o5kgKYwCuEu97yjqui9oAO--2yRjYjAh5g7i9qRHNAwJqeQB4oxdQ3,Corsair,0,"One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven",0.0,0.0,0.0,one###two###three###four###five###six###seven###eight###nine###ten###eleven,,,one###two###three###four###five###six###seven###eight###nine###ten###eleven,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Kharma Trilogy,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnakP8ED8Ga44lEgbDXE7QRG0CJItMLlFKjPk_55YCqR7roJdWoRY1Yg&s,In a Beautiful Place Out in the Country,4:52,"Come out, and live with a religious community in a beautiful place out in the country",0.0,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,"Nova Tunes, Vol. 6",2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgmf5K5gJaDeEm6q7zL-USJMAYRScxjRZcxDYMPD6Xc8wpfylYWJ37GTLk,Alpha and Omega,0,"(Haha) 
Alpha and omega

Yellow

I'm a God-darned Satanist, and if I wanted, I'd be in this business too",0.0,0.0,0.1,"alpha and omega###yellow###i'm a god-darned satanist, and if i wanted, i'd be in this business too",(haha),,alpha###omega###yellow###god###darned###satanist###wanted###business,haha,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Solar Spectrums,2002,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS0TALNX3y3YY4k4saqrfZVUYwMiCLHtDwMaN_iELKD5wDOZrXkAUo66L4,Aquarius,5:21,"Yeah that's right

Orange

Yeah that's right

Orange

One
Orange (just fantasize)
Two
Three
Four
Five
Six
Seven
Eight
Nine
Orange yeah that's right
Ten
Eleven 
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Orange
Eighteen
Nineteen 
Twenty
Twenty-one
Twenty-two
Twenty-three
Twenty-four
Twenty-five
Orange
Twenty-six
Twenty-seven
Twenty-eight
Twenty-nine
Thirty
Thirty-one
Thirty-two
Thirty-three
Orange
Thirty-four
Thirty-five yeah that's right 
Thirty-six
Thirty-four
Sixty-eight
Twenty-seven
Thirty-five
Forty-two
Orange
Fifty-eight
Forty-seven 
Sixty-three
Eighty-five
Seventy-four
Sixty-seven
Sixty-six
Fifty-one
Orange
Seventy-nine
Forty-two 
Twenty-four
Forty-five
Sixty-ten
Six
Seven
Fifty-six
Sixty-five
Orange
Forty-four
Fifty-three 
Forty-four
Seventeen
Thirteen
Twenty-three

Yeah that's right

Just fantasize!",0.0,0.0,0.25,orange###orange###one###orange (just fantasize)###two###three###four###five###six###seven###eight###nine###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty-one###twenty-two###twenty-three###twenty-four###twenty-five###orange###twenty-six###twenty-seven###twenty-eight###twenty-nine###thirty###thirty-one###thirty-two###thirty-three###orange###thirty-four###thirty-six###thirty-four###sixty-eight###twenty-seven###thirty-five###forty-two###orange###fifty-eight###forty-seven###sixty-three###eighty-five###seventy-four###sixty-seven###sixty-six###fifty-one###orange###seventy-nine###forty-two###twenty-four###forty-five###sixty-ten###six###seven###fifty-six###sixty-five###orange###forty-four###fifty-three###forty-four###seventeen###thirteen###twenty-three###just fantasize!,yeah that's right###yeah that's right###orange yeah that's right###thirty-five yeah that's right###yeah that's right,,yeah###orange###yeah###orange###one###orange###fantasize###two###three###four###five###six###seven###eight###nine###orange###yeah###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty###one###twenty###two###twenty###three###twenty###four###twenty###five###orange###twenty###six###twenty###seven###twenty###eight###twenty###nine###thirty###thirty###one###thirty###two###thirty###three###orange###thirty###four###thirty###five###yeah###thirty###six###thirty###four###sixty###eight###twenty###seven###thirty###five###forty###two###orange###fifty###eight###forty###seven###sixty###three###eighty###five###seventy###four###sixty###seven###sixty###six###fifty###one###orange###seventy###nine###forty###two###twenty###four###forty###five###sixty###ten###six###seven###fifty###six###sixty###five###orange###forty###four###fifty###three###forty###four###seventeen###thirteen###twenty###three###yeah###fantasize,right###right###right###right###right,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,"Ultra Chilled, Vol. 2",2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUZVha2IOp805qI7ZhMOzdi7-vOLayZx3mrx76zXodl_m2gsd5loPkLu8,Julie and Candy,5:23,"You're putting me on
We're going to try it, you ever try it?
You're putting me on
I'm turning you on
You're putting me on! Where did you get that stuff?
Oh, Nikki's growing a patch out in the backyard
Come on, you're putting me on
Yeah, he's putting you on, he's a brat
Uh-huh
Sure, sure",0.0,0.0,0.5,"you're putting me on###we're going to try it, you ever try it?###you're putting me on###i'm turning you on###you're putting me on! where did you get that stuff?###oh, nikki's growing a patch out in the backyard###come on, you're putting me on###yeah, he's putting you on, he's a brat###uh-huh","sure, sure",,putting###going###try###ever###try###putting###turning###putting###get###stuff###oh###nikki###growing###patch###backyard###come###putting###yeah###putting###brat###uh###huh,sure###sure,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Cool and Deadly,2001,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSwBwfIu7760mlH7MURRx2nBqYCB2gviMlc3QP7zGwv_1yy0pW9EG4YD0&s,Aquarius,5:58,"Yeah that's right

Orange

Yeah that's right

Orange

One
Orange (just fantasize)
Two
Three
Four
Five
Six
Seven
Eight
Nine
Orange yeah that's right
Ten
Eleven 
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Orange
Eighteen
Nineteen 
Twenty
Twenty-one
Twenty-two
Twenty-three
Twenty-four
Twenty-five
Orange
Twenty-six
Twenty-seven
Twenty-eight
Twenty-nine
Thirty
Thirty-one
Thirty-two
Thirty-three
Orange
Thirty-four
Thirty-five yeah that's right 
Thirty-six
Thirty-four
Sixty-eight
Twenty-seven
Thirty-five
Forty-two
Orange
Fifty-eight
Forty-seven 
Sixty-three
Eighty-five
Seventy-four
Sixty-seven
Sixty-six
Fifty-one
Orange
Seventy-nine
Forty-two 
Twenty-four
Forty-five
Sixty-ten
Six
Seven
Fifty-six
Sixty-five
Orange
Forty-four
Fifty-three 
Forty-four
Seventeen
Thirteen
Twenty-three

Yeah that's right

Just fantasize!",0.0749999999999999,0.0,0.25,orange###orange###one###orange (just fantasize)###two###three###four###five###six###seven###eight###nine###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty-one###twenty-two###twenty-three###twenty-four###twenty-five###orange###twenty-six###twenty-seven###twenty-eight###twenty-nine###thirty###thirty-one###thirty-two###thirty-three###orange###thirty-four###thirty-six###thirty-four###sixty-eight###twenty-seven###thirty-five###forty-two###orange###fifty-eight###forty-seven###sixty-three###eighty-five###seventy-four###sixty-seven###sixty-six###fifty-one###orange###seventy-nine###forty-two###twenty-four###forty-five###sixty-ten###six###seven###fifty-six###sixty-five###orange###forty-four###fifty-three###forty-four###seventeen###thirteen###twenty-three###just fantasize!,yeah that's right###yeah that's right###orange yeah that's right###thirty-five yeah that's right###yeah that's right,,yeah###orange###yeah###orange###one###orange###fantasize###two###three###four###five###six###seven###eight###nine###orange###yeah###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty###one###twenty###two###twenty###three###twenty###four###twenty###five###orange###twenty###six###twenty###seven###twenty###eight###twenty###nine###thirty###thirty###one###thirty###two###thirty###three###orange###thirty###four###thirty###five###yeah###thirty###six###thirty###four###sixty###eight###twenty###seven###thirty###five###forty###two###orange###fifty###eight###forty###seven###sixty###three###eighty###five###seventy###four###sixty###seven###sixty###six###fifty###one###orange###seventy###nine###forty###two###twenty###four###forty###five###sixty###ten###six###seven###fifty###six###sixty###five###orange###forty###four###fifty###three###forty###four###seventeen###thirteen###twenty###three###yeah###fantasize,right###right###right###right###right,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Kristna Beats,2001,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIWkwVV1YSAKbmPbzPjn-VlYW9kyPP2mR7JAFgGF4r0ukua6vnFWHz4Qad,In a Beautiful Place Out in the Country,4:52,"Come out, and live with a religious community in a beautiful place out in the country",0.0,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,MTV Extreme,2001,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfdU-FaeGk5kle1yrpzSUvxi9tFALsRqWqD6YrXP9NYigL6hu4IifOPWJJ,In a Beautiful Place Out in the Country,5:35,"Come out, and live with a religious community in a beautiful place out in the country",-0.125,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Meltdown,2001,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTl3GQXqTcxSTW_S7MwueHL79pWiiiybMfQxFYZ0k_By9zCRPumdEfm4zQi,In a Beautiful Place Out in the Country,6:09,"Come out, and live with a religious community in a beautiful place out in the country",0.0,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,"Now, Listen!",2001,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQRkQ0utFzaX1Ev08QIlB_s-EozpCmIJPXKutRPSFXkBMR-QqlpSIm85wlb,The Color of the Fire,0:36,"La dee dum
I, da da da
I love
Lo-love
No
I lo-lo
I love
Love you
I love you
No
You
I love you
I love you",0.0,0.0,0.5,"la dee dum###i, da da da###lo-love###no###i lo-lo###no###you",i love###i love###love you###i love you###i love you###i love you,,la###dee###dum###da###da###da###lo###lo###lo,love###love###love###love###love###love###love,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Warp: Routine,2001,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqoRQzltV3HGKbvb5yh7ihPBshA-TU15ap1ic2EckOm-V0_s8t7cUgphY,In a Beautiful Place Out in the Country,6:06,"Come out, and live with a religious community in a beautiful place out in the country",0.0,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,3am Eternal,2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSOhMOlcakPVwLN_XeCyqDaHNg2pgMnYv7PDA5l9_T6BA5neho6qU5H3Q,Aquarius,5:59,"Yeah that's right

Orange

Yeah that's right

Orange

One
Orange (just fantasize)
Two
Three
Four
Five
Six
Seven
Eight
Nine
Orange yeah that's right
Ten
Eleven 
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Orange
Eighteen
Nineteen 
Twenty
Twenty-one
Twenty-two
Twenty-three
Twenty-four
Twenty-five
Orange
Twenty-six
Twenty-seven
Twenty-eight
Twenty-nine
Thirty
Thirty-one
Thirty-two
Thirty-three
Orange
Thirty-four
Thirty-five yeah that's right 
Thirty-six
Thirty-four
Sixty-eight
Twenty-seven
Thirty-five
Forty-two
Orange
Fifty-eight
Forty-seven 
Sixty-three
Eighty-five
Seventy-four
Sixty-seven
Sixty-six
Fifty-one
Orange
Seventy-nine
Forty-two 
Twenty-four
Forty-five
Sixty-ten
Six
Seven
Fifty-six
Sixty-five
Orange
Forty-four
Fifty-three 
Forty-four
Seventeen
Thirteen
Twenty-three

Yeah that's right

Just fantasize!",0.0,0.0,0.25,orange###orange###one###orange (just fantasize)###two###three###four###five###six###seven###eight###nine###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty-one###twenty-two###twenty-three###twenty-four###twenty-five###orange###twenty-six###twenty-seven###twenty-eight###twenty-nine###thirty###thirty-one###thirty-two###thirty-three###orange###thirty-four###thirty-six###thirty-four###sixty-eight###twenty-seven###thirty-five###forty-two###orange###fifty-eight###forty-seven###sixty-three###eighty-five###seventy-four###sixty-seven###sixty-six###fifty-one###orange###seventy-nine###forty-two###twenty-four###forty-five###sixty-ten###six###seven###fifty-six###sixty-five###orange###forty-four###fifty-three###forty-four###seventeen###thirteen###twenty-three###just fantasize!,yeah that's right###yeah that's right###orange yeah that's right###thirty-five yeah that's right###yeah that's right,,yeah###orange###yeah###orange###one###orange###fantasize###two###three###four###five###six###seven###eight###nine###orange###yeah###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty###one###twenty###two###twenty###three###twenty###four###twenty###five###orange###twenty###six###twenty###seven###twenty###eight###twenty###nine###thirty###thirty###one###thirty###two###thirty###three###orange###thirty###four###thirty###five###yeah###thirty###six###thirty###four###sixty###eight###twenty###seven###thirty###five###forty###two###orange###fifty###eight###forty###seven###sixty###three###eighty###five###seventy###four###sixty###seven###sixty###six###fifty###one###orange###seventy###nine###forty###two###twenty###four###forty###five###sixty###ten###six###seven###fifty###six###sixty###five###orange###forty###four###fifty###three###forty###four###seventeen###thirteen###twenty###three###yeah###fantasize,right###right###right###right###right,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,In a Beautiful Place Out in the Country,2000,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcScQzVtKzOYkAeE5MP-3Hs7HPtbwSprlkhfpN_-7RW-U0jOvTg29HThyFp_GQ,In a Beautiful Place Out in the Country,6:07,"Come out, and live with a religious community in a beautiful place out in the country",0.85,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,In a Beautiful Place Out in the Country [LP],2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXugAzoMgjO-cnmYei1sT5UrwnrnvZ08hsmH7xeE2kAewKG-rBRWq0AA0&s,In a Beautiful Place Out in the Country,0,"Come out, and live with a religious community in a beautiful place out in the country",0.85,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Intended Play: Spring/Summer 2000,2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0GnFU48DbK09ODQqtt6NHGsRSjnr9x25qOVn-xbXBIp2l0-XT1W0K88o,An Eagle in Your Mind,0,"Holts are nearly always close to the sea
Fallen boulders, old ruins, and cliffs
All at the top of a sand crevice
High above the sea
A safe place for cubs
We wait tense
We're disappointed
She leaves her sprint loaded by others of us
The holts are evenly spaced, about five hundred meters apart
Who passes by, or they advertise

I love you",0.0,0.0,0.0626666666666666,"she leaves her sprint loaded by others of us###the holts are evenly spaced, about five hundred meters apart###who passes by, or they advertise",holts are nearly always close to the sea###all at the top of a sand crevice###high above the sea###a safe place for cubs###i love you,"fallen boulders, old ruins, and cliffs###we wait tense###we're disappointed",holts###always###close###sea###fallen###boulders###cliffs###sand###crevice###sea###place###cubs###wait###leaves###sprint###loaded###others###us###holts###evenly###spaced###five###hundred###meters###apart###passes###advertise,nearly###old###top###high###safe###love,ruins###tense###disappointed
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,"Smokedown, Vol. 2: Further Travels into Leftfield",1999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkzjRJ3GM4x7U1CDx9oIkC6KrmW3moLLzrdkAiVD88RQLRy2Tdr-0rDEp2zA,Aquarius,6:00,"Yeah that's right

Orange

Yeah that's right

Orange

One
Orange (just fantasize)
Two
Three
Four
Five
Six
Seven
Eight
Nine
Orange yeah that's right
Ten
Eleven 
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Orange
Eighteen
Nineteen 
Twenty
Twenty-one
Twenty-two
Twenty-three
Twenty-four
Twenty-five
Orange
Twenty-six
Twenty-seven
Twenty-eight
Twenty-nine
Thirty
Thirty-one
Thirty-two
Thirty-three
Orange
Thirty-four
Thirty-five yeah that's right 
Thirty-six
Thirty-four
Sixty-eight
Twenty-seven
Thirty-five
Forty-two
Orange
Fifty-eight
Forty-seven 
Sixty-three
Eighty-five
Seventy-four
Sixty-seven
Sixty-six
Fifty-one
Orange
Seventy-nine
Forty-two 
Twenty-four
Forty-five
Sixty-ten
Six
Seven
Fifty-six
Sixty-five
Orange
Forty-four
Fifty-three 
Forty-four
Seventeen
Thirteen
Twenty-three

Yeah that's right

Just fantasize!",0.0,0.0,0.25,orange###orange###one###orange (just fantasize)###two###three###four###five###six###seven###eight###nine###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty-one###twenty-two###twenty-three###twenty-four###twenty-five###orange###twenty-six###twenty-seven###twenty-eight###twenty-nine###thirty###thirty-one###thirty-two###thirty-three###orange###thirty-four###thirty-six###thirty-four###sixty-eight###twenty-seven###thirty-five###forty-two###orange###fifty-eight###forty-seven###sixty-three###eighty-five###seventy-four###sixty-seven###sixty-six###fifty-one###orange###seventy-nine###forty-two###twenty-four###forty-five###sixty-ten###six###seven###fifty-six###sixty-five###orange###forty-four###fifty-three###forty-four###seventeen###thirteen###twenty-three###just fantasize!,yeah that's right###yeah that's right###orange yeah that's right###thirty-five yeah that's right###yeah that's right,,yeah###orange###yeah###orange###one###orange###fantasize###two###three###four###five###six###seven###eight###nine###orange###yeah###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty###one###twenty###two###twenty###three###twenty###four###twenty###five###orange###twenty###six###twenty###seven###twenty###eight###twenty###nine###thirty###thirty###one###thirty###two###thirty###three###orange###thirty###four###thirty###five###yeah###thirty###six###thirty###four###sixty###eight###twenty###seven###thirty###five###forty###two###orange###fifty###eight###forty###seven###sixty###three###eighty###five###seventy###four###sixty###seven###sixty###six###fifty###one###orange###seventy###nine###forty###two###twenty###four###forty###five###sixty###ten###six###seven###fifty###six###sixty###five###orange###forty###four###fifty###three###forty###four###seventeen###thirteen###twenty###three###yeah###fantasize,right###right###right###right###right,
