band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment,neutral sents,positive sents,negative sents,neutral words,positive words,negative words
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,"Indie Top 20, Vol. 13",1993,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMbTnMFWDSvDXwAX3QotAaZ6KFgEdNnmtlrZQgjKoQ2vrAF_QOTFVPqQY,Catch the Breeze,4:21,"Feels like all the days are gone
Just catch the breeze
You know it had to fall
Rain, washes, ways down
And I, I want the world to pass
And I, I watch the wind to fly
You can believe in everything
You can believe it all
Hey, are you feeling something new
Just watch the rain, it helps in all you do
The breeze, it blows, it blows everything
And I, I want the world to pass
And I, I want the sun to shine
You can believe in everything
You can believe it all",0.25,0.0,0.2602693602693602,"feels like all the days are gone###just catch the breeze###you know it had to fall###and i, i want the world to pass###you can believe in everything###you can believe it all###just watch the rain, it helps in all you do###the breeze, it blows, it blows everything###and i, i want the world to pass###and i, i want the sun to shine###you can believe in everything###you can believe it all","and i, i watch the wind to fly###hey, are you feeling something new","rain, washes, ways down",feels###like###days###gone###catch###breeze###know###fall###rain###washes###ways###want###world###pass###watch###wind###believe###everything###believe###hey###feeling###something###watch###rain###helps###breeze###blows###blows###everything###want###world###pass###want###sun###shine###believe###everything###believe,fly###new,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Outside Your Room,1993,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS6To49ikgbDW6UZweZnkxtFPjyVZaampBB5fN8cKFzHLZOXc5yl-fuAvE,Alison,0,"Listen close, and don't be stoned
I'll be here in the morning
Cause I'm just floating
Your cigarette still burns
Your messed-up world will thrill me
Alison, I'm lost
Alison, I said we're sinking
There's nothing here but that's okay
Outside your room, your only sister's spinning
But she lies, tells me she's just fine
I guess she's out there somewhere
And the sailors they strike poses
TV covered walls, and so slowly
With your talking and your pills
Your messed-up life still thrills me
Alison, I'm lost
Alison, I'll drink your wine
I wear your clothes, when we're both high
Alison, I said we're sinking
But you laugh and tells me it's just fine
I guess she's out there somewhere",0.0,0.0,0.1866666666666666,"listen close, and don't be stoned###i'll be here in the morning###cause i'm just floating###your cigarette still burns###your messed-up world will thrill me###alison, i'm lost###alison, i said we're sinking###outside your room, your only sister's spinning###i guess she's out there somewhere###and the sailors they strike poses###with your talking and your pills###your messed-up life still thrills me###alison, i'm lost###alison, i'll drink your wine###alison, i said we're sinking###i guess she's out there somewhere","there's nothing here but that's okay###but she lies, tells me she's just fine###i wear your clothes, when we're both high###but you laugh and tells me it's just fine","tv covered walls, and so slowly",listen###close###stoned###morning###cause###floating###cigarette###still###burns###messed###world###thrill###alison###lost###alison###said###sinking###nothing###outside###room###sister###spinning###lies###tells###guess###somewhere###sailors###strike###poses###tv###covered###walls###talking###pills###messed###life###still###thrills###alison###lost###alison###drink###wine###wear###clothes###alison###said###sinking###tells###guess###somewhere,okay###fine###high###laugh###fine,slowly
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Outside Your Room,1993,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS6To49ikgbDW6UZweZnkxtFPjyVZaampBB5fN8cKFzHLZOXc5yl-fuAvE,So Tired,0,"So tired
It's so hard to feel
But it's alright
'Cause I believe
And I guess I'll dream
I guess I'll take the time to dream
It's alright
I'm just sleeping

Slow down
It's just always on my
Slow down
It's just always on my

So tired
Suicide is gone yeah
But it's alright
'Cause I believe
And it's just a dream
It's always on your
It's just a dream
It's just always on your mind",0.0,-0.4,-0.2861111111111111,but it's alright###'cause i believe###and i guess i'll dream###i guess i'll take the time to dream###it's alright###i'm just sleeping###it's just always on my###it's just always on my###suicide is gone yeah###but it's alright###'cause i believe###and it's just a dream###it's always on your###it's just a dream###it's just always on your mind,,so tired###it's so hard to feel###slow down###slow down###so tired,feel###alright###cause###believe###guess###dream###guess###take###time###dream###alright###sleeping###always###always###suicide###gone###yeah###alright###cause###believe###dream###always###dream###always###mind,,tired###hard###slow###slow###tired
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Outside Your Room,1993,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS6To49ikgbDW6UZweZnkxtFPjyVZaampBB5fN8cKFzHLZOXc5yl-fuAvE,Souvlaki Space Station,0,"Closed doors brings open minds
(And I don't want to see you)

See you smile inside
(And I don't want to know you)

Faces and I've fallen
(And I don't want to hear you)

Wonder why I'm here now
In asylum don't you see?
In asylum don't you see?

Doors close and feelings flow
Through my mind I feel his

Pictures and I've fallen
Wonder why I'm here now

Curse your soul I don't wanna know you
(And I) curse your soul, I don't wanna know you
(And I) curse your soul, I don't wanna know you
(And I) curse your soul, I don't wanna know you",0.0,0.0,0.0666666666666666,"(and i don't want to see you)###(and i don't want to know you)###faces and i've fallen###(and i don't want to hear you)###wonder why i'm here now###in asylum don't you see?###in asylum don't you see?###doors close and feelings flow###through my mind i feel his###pictures and i've fallen###wonder why i'm here now###curse your soul i don't wanna know you###(and i) curse your soul, i don't wanna know you###(and i) curse your soul, i don't wanna know you###(and i) curse your soul, i don't wanna know you",see you smile inside,closed doors brings open minds,doors###brings###open###minds###want###see###see###inside###want###know###faces###fallen###want###hear###wonder###asylum###see###asylum###see###doors###close###feelings###flow###mind###feel###pictures###fallen###wonder###curse###soul###wanna###know###curse###soul###wanna###know###curse###soul###wanna###know###curse###soul###wanna###know,smile,closed
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Alison,3:51,"Listen close, and don't be stoned
I'll be here in the morning
Cause I'm just floating
Your cigarette still burns
Your messed-up world will thrill me
Alison, I'm lost
Alison, I said we're sinking
There's nothing here but that's okay
Outside your room, your only sister's spinning
But she lies, tells me she's just fine
I guess she's out there somewhere
And the sailors they strike poses
TV covered walls, and so slowly
With your talking and your pills
Your messed-up life still thrills me
Alison, I'm lost
Alison, I'll drink your wine
I wear your clothes, when we're both high
Alison, I said we're sinking
But you laugh and tells me it's just fine
I guess she's out there somewhere",0.0,0.0,0.1866666666666666,"listen close, and don't be stoned###i'll be here in the morning###cause i'm just floating###your cigarette still burns###your messed-up world will thrill me###alison, i'm lost###alison, i said we're sinking###outside your room, your only sister's spinning###i guess she's out there somewhere###and the sailors they strike poses###with your talking and your pills###your messed-up life still thrills me###alison, i'm lost###alison, i'll drink your wine###alison, i said we're sinking###i guess she's out there somewhere","there's nothing here but that's okay###but she lies, tells me she's just fine###i wear your clothes, when we're both high###but you laugh and tells me it's just fine","tv covered walls, and so slowly",listen###close###stoned###morning###cause###floating###cigarette###still###burns###messed###world###thrill###alison###lost###alison###said###sinking###nothing###outside###room###sister###spinning###lies###tells###guess###somewhere###sailors###strike###poses###tv###covered###walls###talking###pills###messed###life###still###thrills###alison###lost###alison###drink###wine###wear###clothes###alison###said###sinking###tells###guess###somewhere,okay###fine###high###laugh###fine,slowly
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Machine Gun,4:28,"See you walking and I know shes my friend, again
Just the weight of the water drags me down, again
Guess I'll think of the water its my friend, oh yea
It's just the way that the water makes me feel again

Son of Sheba I saw him drown
Son of yellow I saw him drown
It's all I need yeah 

See you walking and I know shes my friend, again
Just the weight of the water drags me down, again
Guess I'll think of the water its my friend, oh yea
It's just the way that the water makes me feel again

Son of Sheba I saw him drown
Son of yellow I saw him drown
It's all I need yeah",0.0,0.0,-0.0777777777777777,"see you walking and i know shes my friend, again###guess i'll think of the water its my friend, oh yea###it's just the way that the water makes me feel again###son of sheba i saw him drown###son of yellow i saw him drown###it's all i need yeah###see you walking and i know shes my friend, again###guess i'll think of the water its my friend, oh yea###it's just the way that the water makes me feel again###son of sheba i saw him drown###son of yellow i saw him drown###it's all i need yeah",,"just the weight of the water drags me down, again###just the weight of the water drags me down, again",see###walking###know###shes###friend###weight###water###drags###guess###think###water###friend###oh###yea###way###water###makes###feel###son###sheba###saw###drown###son###yellow###saw###drown###need###yeah###see###walking###know###shes###friend###weight###water###drags###guess###think###water###friend###oh###yea###way###water###makes###feel###son###sheba###saw###drown###son###yellow###saw###drown###need###yeah,,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,40 Days,3:16,"Forty days and I miss you
I'm so high that I've lost my mind
It's the summer I'm thinking of
Forty days and I'm blown away
If I saw something new
I guess I wouldn't worry
If I saw something new
I guess I wouldn't care
You said you're always sleeping
But if so, I'll be leaving
It's just that I'm always falling
And it makes me feel bad, yeah
If I saw something new
I guess I wouldn't worry
If I saw something new
I guess I wouldn't care
Just to try and watch you
Said I love the way that you smile, don't
Makes me try and watch you
I said I love the way that you smile, don't
Smile whenever I watch you
I said I love the way that you smile, don't
Smile whenever I watch you
I said I love the way that you smile, don't",0.0,0.0,0.237840909090909,"forty days and i miss you###it's the summer i'm thinking of###forty days and i'm blown away###i guess i wouldn't worry###i guess i wouldn't care###you said you're always sleeping###but if so, i'll be leaving###it's just that i'm always falling###i guess i wouldn't worry###i guess i wouldn't care###just to try and watch you###makes me try and watch you","i'm so high that i've lost my mind###if i saw something new###if i saw something new###if i saw something new###if i saw something new###said i love the way that you smile, don't###i said i love the way that you smile, don't###smile whenever i watch you###i said i love the way that you smile, don't###smile whenever i watch you###i said i love the way that you smile, don't","and it makes me feel bad, yeah",forty###days###miss###lost###mind###summer###thinking###forty###days###blown###away###saw###something###guess###worry###saw###something###guess###care###said###always###sleeping###leaving###always###falling###makes###feel###yeah###saw###something###guess###worry###saw###something###guess###care###try###watch###said###way###makes###try###watch###said###way###whenever###watch###said###way###whenever###watch###said###way,high###new###new###new###new###love###smile###love###smile###smile###love###smile###smile###love###smile,bad
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Sing,4:51,"Sing where the other boys can watch you dance
Here come my man
Sing where the other boys can watch you dance
Here in my mind
Watch you fall away
I know
Sing where the other boys can watch you dance
See you cover death
I know
We're fine, you are blind
Caught it from behind
Feel you fall away
I know he's here to stay
Sing where the other boys can watch you dance
Sing where the other boys can watch you dance
[...]
Sing where the other boys can watch you dance
What a world I [...]
Sing where the other boys can watch you dance
I thought I [...]
Everything I say
[...]
Sing where the other boys can watch you dance
[...]
[...]
And I know that he's gone away",0.0,0.0,-0.1348484848484848,here come my man###here in my mind###watch you fall away###i know###see you cover death###i know###feel you fall away###i know he's here to stay###[...]###what a world i [...]###i thought i [...]###everything i say###[...]###[...]###[...]###and i know that he's gone away,,"sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance###we're fine, you are blind###caught it from behind###sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance",sing###boys###watch###dance###come###man###sing###boys###watch###dance###mind###watch###fall###away###know###sing###boys###watch###dance###see###cover###death###know###caught###feel###fall###away###know###stay###sing###boys###watch###dance###sing###boys###watch###dance###sing###boys###watch###dance###world###sing###boys###watch###dance###thought###everything###say###sing###boys###watch###dance###know###gone###away,fine,blind###behind
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Here She Comes,2:21,"It's so lonely in this place
So cold I don't believe
And as no-one knows my name
It's easy to pretend
It's easy to believe
There's a shadow on my wall
It dances like my soul
Dances like my soul
It's so cold now
I swear it will be warm
Here she come now",0.0,0.0,0.0277777777777777,and as no-one knows my name###there's a shadow on my wall###it dances like my soul###dances like my soul###here she come now,it's easy to pretend###it's easy to believe###i swear it will be warm,it's so lonely in this place###so cold i don't believe###it's so cold now,place###believe###one###knows###name###pretend###believe###shadow###wall###dances###like###soul###dances###like###soul###swear###come,easy###easy###warm,lonely###cold###cold
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Souvlaki Space Station,5:59,"Closed doors brings open minds
(And I don't want to see you)

See you smile inside
(And I don't want to know you)

Faces and I've fallen
(And I don't want to hear you)

Wonder why I'm here now
In asylum don't you see?
In asylum don't you see?

Doors close and feelings flow
Through my mind I feel his

Pictures and I've fallen
Wonder why I'm here now

Curse your soul I don't wanna know you
(And I) curse your soul, I don't wanna know you
(And I) curse your soul, I don't wanna know you
(And I) curse your soul, I don't wanna know you",0.0,0.0,0.0666666666666666,"(and i don't want to see you)###(and i don't want to know you)###faces and i've fallen###(and i don't want to hear you)###wonder why i'm here now###in asylum don't you see?###in asylum don't you see?###doors close and feelings flow###through my mind i feel his###pictures and i've fallen###wonder why i'm here now###curse your soul i don't wanna know you###(and i) curse your soul, i don't wanna know you###(and i) curse your soul, i don't wanna know you###(and i) curse your soul, i don't wanna know you",see you smile inside,closed doors brings open minds,doors###brings###open###minds###want###see###see###inside###want###know###faces###fallen###want###hear###wonder###asylum###see###asylum###see###doors###close###feelings###flow###mind###feel###pictures###fallen###wonder###curse###soul###wanna###know###curse###soul###wanna###know###curse###soul###wanna###know###curse###soul###wanna###know,smile,closed
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,When the Sun Hits,4:47,"Sweet thing, I watch you
Burn so fast it scares me

My game, please don't leave me
Come so far, don't lose me
It matters where you are

As the sun hits, she'll be waiting
With the coffins under heaven
Hey hey lover, you're still burning
You're his song yeah (hey hey)

Sweet thing, I watch you
Burn so fast it scares me

My game, don't lose me
Come so far don't lose me
It matters where you are

As the sun hits, she'll be waiting
With the coffins under heaven
Hey hey lover, you're still burning 
You're his song yeah (hey hey)

Sweet thing I watch you (burn away)",0.0,0.0,0.0944444444444444,"it matters where you are###as the sun hits, she'll be waiting###with the coffins under heaven###hey hey lover, you're still burning###you're his song yeah (hey hey)###it matters where you are###as the sun hits, she'll be waiting###with the coffins under heaven###hey hey lover, you're still burning###you're his song yeah (hey hey)","sweet thing, i watch you###burn so fast it scares me###come so far, don't lose me###sweet thing, i watch you###burn so fast it scares me###come so far don't lose me###sweet thing i watch you (burn away)","my game, please don't leave me###my game, don't lose me",thing###watch###burn###scares###please###leave###come###lose###matters###sun###hits###waiting###coffins###heaven###hey###hey###lover###still###burning###song###yeah###hey###hey###thing###watch###burn###scares###lose###come###lose###matters###sun###hits###waiting###coffins###heaven###hey###hey###lover###still###burning###song###yeah###hey###hey###thing###watch###burn###away,sweet###fast###far###sweet###fast###far###sweet,game###game
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Altogether,3:42,"Yeah, yeah, yeah 
Sleepyhead where did you go 
I saw you turning, but I couldn't catch your eye 
It's alright, we're altogether 
Yeah, yeah, yeah 
And now seems just a dream 
It broke my heart, but then I guess you didn't know 
It's alright, we're altogether 
Yeah, yeah, yeah 
So tired 
You're so right 
I'm so tired 
It's alright tonight 
Yeah, yeah, yeah 
Sleepyhead what did you know 
I saw you talking but I didn't hear a word 
It's alright, we're altogether 
Yeah, yeah",0.0,0.0,-0.1714285714285714,"yeah, yeah, yeah###sleepyhead where did you go###i saw you turning, but i couldn't catch your eye###it's alright, we're altogether###yeah, yeah, yeah###and now seems just a dream###it broke my heart, but then i guess you didn't know###it's alright, we're altogether###yeah, yeah, yeah###it's alright tonight###yeah, yeah, yeah###sleepyhead what did you know###i saw you talking but i didn't hear a word###it's alright, we're altogether###yeah, yeah",you're so right,so tired###i'm so tired,yeah###yeah###yeah###sleepyhead###go###saw###turning###catch###eye###alright###altogether###yeah###yeah###yeah###seems###dream###broke###heart###guess###know###alright###altogether###yeah###yeah###yeah###alright###tonight###yeah###yeah###yeah###sleepyhead###know###saw###talking###hear###word###alright###altogether###yeah###yeah,right,tired###tired
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Melon Yellow,3:55,"Sitting by and watch you fall away
Sudden fall, watched you for a day
You know I don't believe in death
Follow the sun, watch you flow 
Sitting here and watch the death
Looking for the sun and watch the death
So long, so long
It's just a way to [love] you
So long, so long
It's just a way to [love] you
I saw you looking at the sun
I saw you looking at the sun
So long, so long [Repeat x5]
It's just a way to you [Repeat x5]",0.0,0.0,0.0777777777777777,"sitting by and watch you fall away###sudden fall, watched you for a day###you know i don't believe in death###follow the sun, watch you flow###sitting here and watch the death###looking for the sun and watch the death###i saw you looking at the sun###i saw you looking at the sun###it's just a way to you [repeat x5]",it's just a way to [love] you###it's just a way to [love] you,"so long, so long###so long, so long###so long, so long [repeat x5]",sitting###watch###fall###away###sudden###fall###watched###day###know###believe###death###follow###sun###watch###flow###sitting###watch###death###looking###sun###watch###death###way###way###saw###looking###sun###saw###looking###sun###repeat###x5###way###repeat###x5,love###love,long###long###long###long###long###long
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Dagger,3:33,"The sunshine girl is sleeping
She falls and dreams alone
And me I am her dagger
Too numb to feel her pain

The world is full of noise yeah
I hear it all the time
And me I am your dagger
You know I am your wound

I thought I heard you whisper
It happens all the time
I thought I heard you whisper
It happens all the time

She whispers while I'm sleeping:
""I love you when you smile""
I didn't really lose you
I just lost it for a while

The world is full of noise yeah
I hear it all the time
You know I am your dagger
You know I am your wound

I thought I heard you whisper
It happens all the time
I thought I heard you whisper
It happens all the time",0.0,0.0,0.1833333333333333,the sunshine girl is sleeping###she falls and dreams alone###and me i am her dagger###i hear it all the time###and me i am your dagger###you know i am your wound###i thought i heard you whisper###it happens all the time###i thought i heard you whisper###it happens all the time###she whispers while i'm sleeping:###i just lost it for a while###i hear it all the time###you know i am your dagger###you know i am your wound###i thought i heard you whisper###it happens all the time###i thought i heard you whisper###it happens all the time,"the world is full of noise yeah###""i love you when you smile""###i didn't really lose you###the world is full of noise yeah",too numb to feel her pain,sunshine###girl###sleeping###falls###dreams###alone###dagger###feel###pain###world###noise###yeah###hear###time###dagger###know###wound###thought###heard###whisper###happens###time###thought###heard###whisper###happens###time###whispers###sleeping###lose###lost###world###noise###yeah###hear###time###know###dagger###know###wound###thought###heard###whisper###happens###time###thought###heard###whisper###happens###time,full###love###smile###really###full,numb
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Some Velvet Morning [*],3:23,"Some velvet morning when I'm straight
I'm gonna open up your gate
And maybe tell you 'bout Phaedra
And how she gave me life
And how she made it in
Some velvet morning when I'm straight

Flowers growing on the hill
Dragonflies and daffodils
Learn from us very much
Look at us but do not touch
Phaedra is my name
 
Some velvet morning when I'm straight
I'm gonna open up your gate
And maybe tell you 'bout Phaedra
And how she gave me life
And how she made it in
Some velvet morning when I'm straight

Flowers are the things we knew
Secrets are the things we grew
Learn from us very much
Look at us but do not touch
Phaedra is my name
 
Some velvet morning when I'm straight

Flowers growing on the hill

I'm gonna open up your gate

Dragonflies and daffodils

And maybe tell you 'bout Phaedra

Learn from us very much

And how she gave me life

Look at us but do not touch

And how she made it in",0.0,0.0,0.1618181818181818,i'm gonna open up your gate###and maybe tell you 'bout phaedra###and how she gave me life###and how she made it in###flowers growing on the hill###dragonflies and daffodils###look at us but do not touch###phaedra is my name######i'm gonna open up your gate###and maybe tell you 'bout phaedra###and how she gave me life###and how she made it in###flowers are the things we knew###secrets are the things we grew###look at us but do not touch###phaedra is my name######flowers growing on the hill###i'm gonna open up your gate###dragonflies and daffodils###and maybe tell you 'bout phaedra###and how she gave me life###look at us but do not touch###and how she made it in,some velvet morning when i'm straight###some velvet morning when i'm straight###learn from us very much###some velvet morning when i'm straight###some velvet morning when i'm straight###learn from us very much###some velvet morning when i'm straight###learn from us very much,,velvet###morning###gonna###open###gate###maybe###tell###bout###phaedra###gave###life###made###velvet###morning###flowers###growing###hill###dragonflies###daffodils###learn###us###look###us###touch###phaedra###name###velvet###morning###gonna###open###gate###maybe###tell###bout###phaedra###gave###life###made###velvet###morning###flowers###things###knew###secrets###things###grew###learn###us###look###us###touch###phaedra###name###velvet###morning###flowers###growing###hill###gonna###open###gate###dragonflies###daffodils###maybe###tell###bout###phaedra###learn###us###gave###life###look###us###touch###made,straight###straight###much###straight###straight###much###straight###much,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Some Velvet Morning,0,,0.0,0.0,0.0,,,,,,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Country Rain [*],3:33,"She wakes up on her own 
And opens her eyes 
The sun tries to burn through the pain 
She still feels inside 

I've seen you fall apart 
I know you wouldn't care 
But I wish you were mine 

She looks into his face 
Just to be near him 
And the clouds come round again 
Nothings changed 

I saw you for a lifetime 
I know I shouldn't care 
But I wish you were mine 
And the rain keeps on falling 
In my heart.",0.0,0.0,0.0999999999999999,and opens her eyes###she still feels inside###i've seen you fall apart###i know you wouldn't care###but i wish you were mine###she looks into his face###nothings changed###i saw you for a lifetime###i know i shouldn't care###but i wish you were mine###and the rain keeps on falling###in my heart.,she wakes up on her own###just to be near him,the sun tries to burn through the pain###and the clouds come round again,wakes###opens###eyes###sun###burn###pain###still###feels###inside###seen###fall###apart###know###care###wish###mine###looks###face###clouds###come###nothings###changed###saw###lifetime###know###care###wish###mine###rain###keeps###falling###heart,near,tries###round
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki,1993,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVBSc4J-wXTK9Z9VYpYMP8Hao773Nq3w52h1Y3BVZViyJcOmrj1yuwwAU,Country Rain,0,,0.0,0.0,0.0,,,,,,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki [180 Gram Vinyl],1993,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoW3bij2H6woiQnoyhLMmlLcWVyFWvbFI-vgZ1pknkY9akUZxfRVbWyYcdWA&s,Alison,0,"Listen close, and don't be stoned
I'll be here in the morning
Cause I'm just floating
Your cigarette still burns
Your messed-up world will thrill me
Alison, I'm lost
Alison, I said we're sinking
There's nothing here but that's okay
Outside your room, your only sister's spinning
But she lies, tells me she's just fine
I guess she's out there somewhere
And the sailors they strike poses
TV covered walls, and so slowly
With your talking and your pills
Your messed-up life still thrills me
Alison, I'm lost
Alison, I'll drink your wine
I wear your clothes, when we're both high
Alison, I said we're sinking
But you laugh and tells me it's just fine
I guess she's out there somewhere",0.0,0.0,0.1866666666666666,"listen close, and don't be stoned###i'll be here in the morning###cause i'm just floating###your cigarette still burns###your messed-up world will thrill me###alison, i'm lost###alison, i said we're sinking###outside your room, your only sister's spinning###i guess she's out there somewhere###and the sailors they strike poses###with your talking and your pills###your messed-up life still thrills me###alison, i'm lost###alison, i'll drink your wine###alison, i said we're sinking###i guess she's out there somewhere","there's nothing here but that's okay###but she lies, tells me she's just fine###i wear your clothes, when we're both high###but you laugh and tells me it's just fine","tv covered walls, and so slowly",listen###close###stoned###morning###cause###floating###cigarette###still###burns###messed###world###thrill###alison###lost###alison###said###sinking###nothing###outside###room###sister###spinning###lies###tells###guess###somewhere###sailors###strike###poses###tv###covered###walls###talking###pills###messed###life###still###thrills###alison###lost###alison###drink###wine###wear###clothes###alison###said###sinking###tells###guess###somewhere,okay###fine###high###laugh###fine,slowly
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Souvlaki [180 Gram Vinyl],1993,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoW3bij2H6woiQnoyhLMmlLcWVyFWvbFI-vgZ1pknkY9akUZxfRVbWyYcdWA&s,Machine Gun,0,"See you walking and I know shes my friend, again
Just the weight of the water drags me down, again
Guess I'll think of the water its my friend, oh yea
It's just the way that the water makes me feel again

Son of Sheba I saw him drown
Son of yellow I saw him drown
It's all I need yeah 

See you walking and I know shes my friend, again
Just the weight of the water drags me down, again
Guess I'll think of the water its my friend, oh yea
It's just the way that the water makes me feel again

Son of Sheba I saw him drown
Son of yellow I saw him drown
It's all I need yeah",0.0,0.0,-0.0777777777777777,"see you walking and i know shes my friend, again###guess i'll think of the water its my friend, oh yea###it's just the way that the water makes me feel again###son of sheba i saw him drown###son of yellow i saw him drown###it's all i need yeah###see you walking and i know shes my friend, again###guess i'll think of the water its my friend, oh yea###it's just the way that the water makes me feel again###son of sheba i saw him drown###son of yellow i saw him drown###it's all i need yeah",,"just the weight of the water drags me down, again###just the weight of the water drags me down, again",see###walking###know###shes###friend###weight###water###drags###guess###think###water###friend###oh###yea###way###water###makes###feel###son###sheba###saw###drown###son###yellow###saw###drown###need###yeah###see###walking###know###shes###friend###weight###water###drags###guess###think###water###friend###oh###yea###way###water###makes###feel###son###sheba###saw###drown###son###yellow###saw###drown###need###yeah,,
