band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,The Story So Far,2017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIUB-xSzFR8TPZ4-caK79y2Bj5pEA2ROBVUHQHnMUUTrTswm_1mPIU9C9oUQ,Black Celebration [Instrumental],4:50,"Let's have a black celebration
Black celebration
Tonight

To celebrate the fact
That we've seen the back
Of another black day

I look to you
How you carry on
When all hope is gone
Can't you see

Your optimistic eyes
Seem like paradise
To someone like
Me

I want to take you
In my arms
Forgetting all I couldn't do today

Black celebration
Black celebration
Tonight

To celebrate the fact
That we've seen the back
Of another black day

I look to you
And your strong belief
Me, I want relief
Tonight

Consolation
I want so much
Want to feel your touch
Tonight

Take me in your arms
Forgetting all you couldn't do today

Black celebration
I'll drink to that
Black celebration
Tonight",0.1,-0.16666666666666666,-0.05833333333333333
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,The Story So Far,2017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIUB-xSzFR8TPZ4-caK79y2Bj5pEA2ROBVUHQHnMUUTrTswm_1mPIU9C9oUQ,World in My Eyes [Instrumental],5:27,"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still

Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes

I'll take you to the highest mountain
To the depths of the deepest sea
We won't need a map, believe me
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes

That's all there is
Nothing more than you can feel now
That's all there is

Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes

That's all there is
Nothing more than you can touch now
That's all there is
Let me show you the world in my eyes",0.1,0.0,0.18
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,The Story So Far,2017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIUB-xSzFR8TPZ4-caK79y2Bj5pEA2ROBVUHQHnMUUTrTswm_1mPIU9C9oUQ,Walking in My Shoes [Instrumental],3:54,"I would tell you about the things
They put me through
The pain I've been subjected to
But the lord himself would blush
The countless feasts laid at my feet
Forbidden fruits for me to eat
But I think your pulse would start to rush

Now I'm not looking for absolution
Forgiveness for the things I do
But before you come to any conclusions
Try walking in my shoes
Try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes
If you try walking in my shoes

Morality would frown upon
Decency look down upon
The scapegoat fate's made of me
But I promise now, my judge and jurors
My intentions couldn't have been purer
My case is easy to see

I'm not looking for a clearer conscience
Peace of mind after what I've been through
And before we talk of any repentance
Try walking in my shoes
Try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes
If you try walking in my shoes
Try walking in my shoes

Now I'm not looking for absolution
Forgiveness for the things I do
But before you come to any conclusions
Try walking in my shoes
Try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes
Try walking in my shoes
If you try walking in my shoes
Try walking in my shoes",0.1,0.0,0.007070707070707069
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,The Story So Far,2017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIUB-xSzFR8TPZ4-caK79y2Bj5pEA2ROBVUHQHnMUUTrTswm_1mPIU9C9oUQ,Alone [Instrumental],3:59,"I was there when you needed me most
I was there when you wanted me least
I was your father, your son, 
And your holy ghost and priest

Through your failures and success
Through your losses and gains
I didn't see much happiness or pain

I couldn't save your soul
I couldn't even take you home
I couldn't fill that hole
Alone

I saw you at your best
I knew you at your worst
I couldn't tell if you were blessed or cursed

There's a thin grey line
Between the black and white
It's evidently hard to find at night

I couldn't save your soul
I couldn't even take you home
I couldn't play that role
Alone

Now it's too, too late for
words That should have been said
Long ago

I was there when you needed me most
I was there when you wanted me least
I was your father, your son, 
And your holy ghost and priest

I couldn't save your soul
I couldn't even take you home
I couldn't fill that hole
Alone",0.1,0.0,0.009444444444444455
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Video Singles Collection,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8_hJD939BtG9QRGzbVW9c3GqLC4w_hGLrdSNTqGXsKlsEZ63SY6yJzTzP,See You,3:56,"All I want to do is see you again
Is that too much to ask for?
I just want to see your sweet smile
Smiled the way it was before

Well, I'll try not to hold you
And I'll try not to kiss you
And I won't even touch you

All I want to do is see you
Don't you know that it's true?

I remember the days when we'd walk through the woods
And sit on a bench for a while
I treasure the way we used to laugh and play
And look in each others eyes

You can keep me at a distance if you don't trust my resistance
But, I swear, I won't touch you

All I want to do is see you
Don't you know that it's true?

Well, I know five years is a long time
And that times change (oh, that times change)
But I think that you will find
People are basically the same (basically the same)

If the water's still flowing, we can go for a swim
And do the things we used to do
And if I'm reluctant you can pull me in
And we can relive our youth

Oh, but we'll stay friendly like sister and brother
Though I think I still love you
All I want to do is see you
Don't you know that it's true?",0.0,0.0,0.27884615384615385
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Video Singles Collection,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8_hJD939BtG9QRGzbVW9c3GqLC4w_hGLrdSNTqGXsKlsEZ63SY6yJzTzP,The Meaning of Love,3:14,"I've read more than a hundred books
Seeing love mentioned many thousand times
But despite all the places I've looked
It's still no clearer
I'm still no nearer
The meaning of love
 
Noted down all my observations
Spent an evening watching television
Still I couldn't say with precision
Know it's a feeling and it comes from above
But what's the meaning
The meaning of love
(Tell me)
 
From the notes that I've made so far
Love seems something like wanting a scar
Well, I could be wrong
I'm just not sure you see
I've never been in love before
 
Next, I asked several friends of mine
If they could spare a few minutes of their time
Their looks suggested that I've lost my mind
Tell me the answer
My Lord, high above
Tell me the meaning
The meaning of love
 
From the notes that I've made so far
Love seems something like wanting a scar
Well, I could be wrong
I'm just not sure you see
I've never been in love before
 
The meaning of love
(Tell me)
Tell me the meaning of love
(Tell me)",0.0,0.5,0.1694017094017094
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Video Singles Collection,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8_hJD939BtG9QRGzbVW9c3GqLC4w_hGLrdSNTqGXsKlsEZ63SY6yJzTzP,Leave in Silence,4:03,"My little girl
Drive anywhere
Do what you want
I don't care
Tonight
I'm in the hands of fate
I hand myself
Over on a plate
Now

Oh little girl
There are times when I feel
I'd rather not be
The one behind the wheel
Come
Pull my strings
Watch me move
I do anything
Please

Sweet little girl
I prefer
You behind the wheel
And me the passenger
Drive
I'm yours to keep
Do what you want
I'm going cheap
Tonight

You're behind the wheel tonight",0.0,0.0,-0.12656250000000002
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Video Singles Collection,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8_hJD939BtG9QRGzbVW9c3GqLC4w_hGLrdSNTqGXsKlsEZ63SY6yJzTzP,Get the Balance Right!,3:13,"There's more besides joyrides
Little house in the countryside
Understand, learn to demand
Compromise, sometimes lie

Get the balance right, get the balance right

Be responsible, respectable
Stable but gullible
Concerned and caring, help the helpless
But always remain ultimately selfish

Get the balance right, get the balance right

You think you've got a hold of it all
You haven't got a hold at all
When you reach the top, get ready to drop
Prepare yourself for the fall; you're gonna fall
It's almost predictable

Don't take this way, don't take that way
Straight down the middle until next Thursday
Push to the left, back to the right
Twist and turn till you've got it right

Get the balance right",0.0,0.3571428571428571,0.14556878306878304
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Video Singles Collection,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8_hJD939BtG9QRGzbVW9c3GqLC4w_hGLrdSNTqGXsKlsEZ63SY6yJzTzP,Everything Counts [Single Version] [2006 Digital Remaster],3:59,"The handshake seals the contract from the contract
There's no turning back
The turning point of a career in Korea, being insincere
The holiday was fun packed
The contract still intact

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts

The graph on the wall 
Tells the story of it all
Picture it now
See just how the lies and deceit
Gained a little more power
Confidence taken in by a sun tan and a grin

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts
Everything counts in large amounts

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts

Everything, everything
Everything, everything

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts",0.0,-0.03571428571428571,0.1920454545454545
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Video Singles Collection,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8_hJD939BtG9QRGzbVW9c3GqLC4w_hGLrdSNTqGXsKlsEZ63SY6yJzTzP,Love in Itself,4:00,"All of these insurmountable tasks
That lay before me
All of the firsts and the definite lasts
That lay in store for me 
There was a time
When all on my mind was love
Now I find that most of the time
Love's not enough in itself 
Consequently, I've a tendency to be unhappy
You see the thoughts in my head
All the words that were said
All the blues and the reds get to me 
There was a time
When all on my mind was love
Now I find that most of the time
Love's not enough in itself 
All of these absurdities
That lay before us
All of the doubts and the certainties
That lay in store for us 
There was a time
When all on my mind was love (love love love)
Now I find that most of the time
Love's not enough in itself",0.0,0.5,0.31764705882352945
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Video Singles Collection,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8_hJD939BtG9QRGzbVW9c3GqLC4w_hGLrdSNTqGXsKlsEZ63SY6yJzTzP,Master and Servant [Single Version] [2006 Digital Remaster],3:48,"It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life

There's a new game we like to play you see
A game with added reality
You treat me like a dog
Get me down on my knees

We call it master and servant
We call it master and servant

It's a lot like life
This play between the sheets
With you on top and me underneath
Forget all about equality

Let's play master and servant
Let's play master and servant

It's a lot like life and that's what's appealing
If you despise that throwaway feeling
From disposable fun
Then this is the one

Domination's the name of the game in bed or in life
They're both just the same
Except in one you're fulfilled at the end of the day

Let's play master and servant
Let's play master and servant

Master and servant
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, master and servant
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life

It's a lot like life and that's what's appealing
If you despise that throwaway feeling from disposable fun
Then this is the one

Let's play master and servant
Come on, master and servant
Let's play master and servant
Come on, master and servant
Let's play master and servant
Come on, master and servant",0.0,-0.03571428571428571,0.0800734618916437
